-333.113610433402,-5.20611855638345,0.0726777658805064,-0.442759858595794
-306.313409541919,-5.95209141195086,0.0801643071684346,-0.643261185615716
-305.572079967941,-4.92325303793178,0.0878225560734369,-0.685068794758546
-291.341386241601,-3.99746921373454,0.118924740983962,-0.925913178051505
-323.636116965089,-5.29203065745472,0.0728366139683589,-0.467119703158481
-328.185661825712,-5.088345290397,0.0705703402316486,-0.453157466259224
-302.555218516365,-5.9361474622523,0.0914985842959685,-0.778814501369683
-323.714999498197,-4.4654667074959,0.0703538432320277,-0.29578228200224
-305.872968854468,-5.81229194590919,0.0920079776184805,-0.823065067340778
-295.612738670708,-4.80191404127196,0.10474113536281,-0.849965369361779
-323.675519675152,-5.91451346426573,0.0698899756871864,-0.50727771088499
-326.147786244196,-6.06735760643162,0.0696480263445199,-0.497586693607076
-314.586182761378,-6.38369095988068,0.0765985951004562,-0.588006970874525
-284.514805276678,-4.46094636563601,0.11906033076976,-0.929889751128038
-327.02181757829,-5.36752963984531,0.0676046898507757,-0.470964233637016
-306.614349814648,-5.67776936677387,0.0972735855386776,-0.834483481589557
-281.88242665434,-2.95041353087518,0.126704428708492,-0.931488792171539
-299.631155324868,-5.36244134442652,0.0984855696965509,-0.815584045798975
-290.881314114539,-4.70953522902077,0.112553338683108,-0.877927070680676
-324.004749556844,-4.85631230953184,0.0699596707711513,-0.316785004086632
-329.490911424301,-5.00974391755279,0.0691794505613277,-0.450900168097997
-288.307578316084,-4.46279443724202,0.115473014378036,-0.90076366557452
-291.637958900983,-4.85926150379751,0.111097186622652,-0.878460726999332
-290.881314114539,-4.70953522902077,0.112553338683108,-0.877927070680676
-304.268142186794,-5.76365269961823,0.0853002872328928,-0.716007589512101
-293.487796022034,-2.99217668079802,0.101563559740015,-0.851524365841816
-304.742629201103,-6.10665764567101,0.0859163188910123,-0.751607276073582
-331.166017526517,-5.14101199091292,0.070958629421287,-0.442861686011743
-293.39534575606,-5.14186763914169,0.110343860124885,-0.881810250155302
-306.124282056872,-6.15890836343459,0.0891857123612918,-0.804887186118824
-298.160578582364,-5.52076509330454,0.105035356581397,-0.859571909649174
-321.464161350399,-6.20229798185617,0.0707571106842909,-0.52825223103201
-295.637337943068,-4.92481929174403,0.101627868275178,-0.824921251651299
-330.704181912786,-2.98443425179621,0.0687126644097728,-0.367421003801703
-328.152009290123,-2.66279851736624,0.0768363481204721,-0.270227609670284
-327.46559908898,-2.81882062857888,0.0685575329308184,-0.315822824663694
-329.035468030999,-4.95410424068832,0.0682507359258961,-0.439584324836635
-324.837398980239,-3.50969637925818,0.0707008341341694,-0.296026770121523
-326.106081689143,-3.03674527984727,0.0731737809311428,-0.287051767173166
-314.908183958638,-5.63556655683641,0.0783494048387224,-0.647074498331972
-331.348946741299,-3.85390822986064,0.0700363901380863,-0.400023709554835
-328.843609927278,-4.81947961187032,0.069513526207238,-0.469754215780168
-333.045618834531,-4.95772617634776,0.0717115474769385,-0.40900212865588
-322.048168396385,-5.67565174371502,0.0678630572522137,-0.514962652763061
-314.938610653306,-6.07504540803128,0.0725112420677985,-0.585816173562494
-330.21861080267,-4.91003126275163,0.0688213448590899,-0.432498977908396
-328.632101202733,-5.32011877301984,0.0701319775895895,-0.447137147748114
-326.815116220147,-4.45681269710789,0.0714882166123909,-0.30525528829968
-298.409023963934,-5.98484688110354,0.0940791023350434,-0.814320326402554
-311.917522764282,-5.28740937619456,0.0875361869043503,-0.68734985405322
-330.634373967346,-4.60926562552161,0.0713757705713999,-0.388683989757591
-315.567624469477,-5.58353939401407,0.0838262965842967,-0.730135113028055
-327.093343414656,-5.07661916782841,0.0688081184744891,-0.432832355661568
-327.030501959526,-5.3798835738423,0.0719690238713874,-0.479665994296629
-305.474547030316,-4.77484454207599,0.0889733861314988,-0.685121743389557
-321.261984516214,-5.65295570373933,0.0752106315286222,-0.584387739733041
-303.924250820026,-5.94241876742385,0.0892952320168758,-0.751108112004926
-312.064930695257,-5.288857314306,0.0830225790246892,-0.655435373957866
-330.388589388211,-2.73660518474635,0.0694466589171919,-0.304097307341317
-313.817012252867,-4.88469089024608,0.0776138822658335,-0.567429717387458
-331.408550941488,-3.66320473294854,0.0682432484990094,-0.36894728985431
-330.24577356004,-2.6983583177059,0.0719813240465708,-0.298075712638537
-328.341220128189,-2.42323397333183,0.0824572661863674,-0.25484754129007
-329.650508510347,-2.7281440924742,0.0705780903023271,-0.304917236590392
-313.535048016706,-4.53128695763835,0.0843249967313792,-0.5756644494858
-327.490843311642,-2.75048172766122,0.0723235531082198,-0.287491067089944
-329.950109977238,-3.6377263364504,0.0703423393409547,-0.370080446548736
-329.588263005238,-2.79459850342034,0.068580522911789,-0.326463582213034
-330.228476976978,-4.59934374433721,0.0672125974591795,-0.383057760857744
-330.892155320123,-3.68947182077239,0.0672409219130105,-0.35582698658093
-330.084834008252,-2.8559744707203,0.0695209198784169,-0.302387472488811
-328.464160939711,-2.77109897025403,0.0702736611946439,-0.3040185275025
-328.771857599702,-5.11838333067514,0.0703669271128535,-0.50104923958857
-328.782545814398,-2.589080947182,0.0750927655651629,-0.279014610871115
-324.283008603773,-2.40032977972197,0.0841641372156589,-0.245183364384544
-327.667648172145,-2.55196157492779,0.0751706086656332,-0.273015952135361
-323.176746983687,-3.18855966797529,0.0737614591302636,-0.30090965846095
-325.031314335326,-2.52888719890471,0.077352942281842,-0.270348030512967
-326.589544933977,-4.39679517366183,0.0736205594780828,-0.535830119330626
-331.574065780836,-4.22515548503889,0.0683432222433373,-0.435490182471193
-330.477216404441,-2.81258735484228,0.0684423864145181,-0.344336077448959
-330.709164582594,-2.76925359424649,0.0687962973202964,-0.327250467013597
