715.624460478313,534.679182506911,660.399851883261,326.856839290673,533.069394239739,411
578.748605175735,473.600231634723,551.905899605685,272.637871298916,436.400346837152,476
555.20622946773,448.19582996783,542.272764864745,210.61513536321,384.22178716364,428
575.488421506397,489.347654663827,588.78071556076,189.506336159999,388.395728444091,439
606.431186406006,509.839610600061,640.015999653668,185.222985174822,397.436626282815,517
672.700946835189,554.953907671476,699.188807993561,208.565983020966,443.983470629551,531
578.953525089647,474.45038950441,572.964511191116,216.785420743889,407.180994946203,508
651.328889395759,497.481635528817,626.670983798945,228.834388428535,453.700898180987,421
723.39534636488,510.900871083152,686.777464480592,236.617024621164,500.862972892016,440
811.153671865735,551.309396383132,779.605421259391,283.534168937836,577.779947957347,385
883.112200950173,635.677901334143,873.68565985725,415.92740087,682.824288569772,472
897.20436385848,642.140373956429,933.036562118408,443.436700992322,695.960993560175,491
831.283800664054,575.149099168469,884.729295852956,382.224834250621,635.173173927717,598
807.981460070648,523.842624618203,884.451658801687,307.855976402917,594.913773552435,587
790.946264444296,593.796552172576,857.763495662864,437.048988761897,643.39374696104,536
754.064904861515,545.742422717159,833.315309499198,373.472135952869,597.523965466444,537
738.709043279848,520.153225172699,818.932900962333,331.344326268734,579.955332616825,693
719.510194632581,492.743200925262,764.198835313144,296.615981229538,568.888537614488,516
734.446912636165,536.892462804214,770.794343658317,358.227403029924,607.228440448,609
735.566638010985,541.919983112945,782.69006832947,344.600235017082,614.823866079852,601
730.046474647173,567.701452455467,775.089374800523,394.409420514955,628.460732513416,529
588.136266146922,436.561861022378,635.667316976284,267.706641935491,491.894342679023,688
621.091073426478,424.988435551403,668.950196017039,218.179414170231,497.357670857489,493
596.049223141565,413.630077146926,642.607655938552,214.196739349898,481.80247731815,547
583.768254413886,413.561145729329,628.358583657391,221.610341467671,478.47841196156,511
550.045372426491,428.394320094333,580.701528652724,288.247759726673,475.97360344241,463
635.002022174029,467.771619536923,682.451189708038,285.798435210154,529.170564676067,344
546.908468441218,425.981762904268,571.934437957355,295.841207948612,472.674904454394,401
662.464378687824,458.945924226373,671.065041562606,233.337582769111,548.976181786188,404
695.978861319906,493.090839234891,702.203883831794,252.902628012951,581.943552259302,345
682.160746066538,539.246050529405,697.94215737395,329.068980461936,600.442138085766,513
648.365493369901,532.946550548931,667.728035732529,323.987436457565,575.890714856109,726
572.189346470096,485.86254993221,594.575481489013,283.654227206994,507.934721188781,653
