4113604105.01919,4855679069.6353,600000000,4833075979.38561,5065711670.42547,1909888000
3880287335.23569,4850299545.06888,600000000,4785990834.39586,5089746787.01419,1985056000
3701540794.69634,4904909593.13929,600000000,4783931589.24663,5170532728.87389,2030848000
3549726094.69998,4996459362.80729,600000000,4817972260.37264,5285917119.18925,2147488000
3383879658.06189,5077956821.07537,600000000,4846021653.04535,5391817392.4743,2220928000
3172422374.32811,5093395676.48241,600000000,4829800198.62459,5432491468.91703,2284000000
3045371701.74584,5281492342.11679,600000000,4952769409.51877,5490873069.10356,2463712000
2917417567.94046,5335062476.83932,600000000,5027088411.23562,5361741290.93014,2519008000
2809980374.34487,5195471545.95905,600000000,5049313292.44593,5254321384.42702,2506048000
2704157504.32007,5052848816.6544,600000000,5049400173.52242,5151758074.79856,2461984000
2652319569.84068,4955397145.44098,600000000,5092492985.09531,5099389165.81337,2464576000
2541440354.64427,4807146658.18923,600000000,5072993395.25392,4985796146.30683,2409280000
2498241818.49243,4740508024.0404,600000000,5109278867.76217,4942188986.28345,2415328000
2459027563.33679,4645046716.24709,600000000,5185490124.4501,4899680440.8154,2458528000
2315279975.75883,4434939146.56443,600000000,5249290196.20867,4766087899.05541,2479264000
2136055985.02848,4260981410.29141,600000000,5287755743.3492,4627802377.09197,2469760000
1942422548.8103,4069553912.63863,600000000,5421329130.65924,4452968053.48298,2588128000
1668470562.56094,3834107421.99487,600000000,5455028023.75456,4214224129.1761,2582944000
1170119329.54012,3366737254.48968,600000000,5173601806.74606,3739347359.87245,2170816000
900114527.033594,3244158454.63128,600000000,5118563579.89887,3590544779.89824,2021344000
836016639.356317,3497000674.22738,600000000,5372293268.01506,3778012582.96003,2258080000
694949926.171352,3440877193.86827,600000000,5311963804.56254,3699989354.57006,2118976000
611191113.381446,3362768952.70447,600000000,5212888324.73974,3662833213.08856,1995424000
600000000,3230356911.64046,600000000,5050508914.71588,3575755093.95608,1900384000
721125599.971555,3258928165.48511,600000000,5058049561.17193,3640797283.66288,1901248000
1015224602.37517,3525402244.94097,868359553.709734,5287449849.60488,3940112387.74709,2073184000
1316380668.91921,3837998748.54147,1093510939.96014,5595374051.40516,4276738940.58494,2364352000
1773258551.01685,4330231807.45094,1603410400.35432,5700000000,4786057914.31148,2815360000
1964027223.36528,4577609127.14293,1843164505.25376,5700000000,5005669039.67893,2943232000
2203395929.50021,4911305487.75673,2155214253.60464,5700000000,5321706107.74486,3073696000
2522107088.86122,5283927213.76423,2538029996.95766,5700000000,5626433109.26987,3224032000
2618350906.7585,5536442297.69731,2705129482.76884,5700000000,5700000000,3285376000
2803117153.82574,5700000000,2960425650.19136,5700000000,5700000000,3322528000
3011085280.1924,5700000000,3335024349.53702,5700000000,5700000000,3464224000
3057216750.31246,5700000000,3476427032.90777,5700000000,5700000000,3197248000
2939932860.71921,5683296839.18032,3432833467.79675,5700000000,5700000000,2949280000
2733803132.25038,5589936212.02161,3281005247.20325,5700000000,5659870206.1627,2736736000
2845763120.80785,5685946900.51157,3397242332.48869,5700000000,5700000000,2722912000
3026429773.07468,5700000000,3575016662.48537,5700000000,5700000000,2655520000
3234879672.14696,5700000000,3773516068.59936,5700000000,5700000000,2671072000
3438082934.44339,5700000000,3967127116.00226,5700000000,5700000000,2672800000
3569828358.30319,5700000000,4103782247.23713,5700000000,5700000000,2659840000
3843953216.34067,5700000000,4352742794.01125,5700000000,5700000000,2722048000
3909387857.0261,5700000000,4389530148.46838,5700000000,5700000000,2766112000
4003485141.97044,5700000000,4465525512.09687,5700000000,5700000000,2798080000
4127746487.21749,5700000000,4586590990.48841,5700000000,5700000000,2981248000
4296122923.88154,5700000000,4757047955.11995,5700000000,5700000000,3140224000
4560599617.21902,5700000000,5062081677.61576,5700000000,5700000000,3351040000
4802399888.94425,5700000000,5347917249.23864,5700000000,5700000000,3545440000
4941184958.75048,5700000000,5247175215.14783,5700000000,5700000000,3802912000
4842744229.39113,5700000000,4744883285.05806,5700000000,5700000000,3861664000
4654432835.13727,5700000000,4235138918.80927,5700000000,5700000000,3830560000
4486446757.43433,5700000000,3663324961.86131,5700000000,5700000000,3773536000
4206754092.23413,5700000000,3104581758.28302,5700000000,5700000000,3439168000
3709577288.46272,5509734722.1144,2413529819.40184,5409167489.26481,5549075636.8933,3032224000
3434071354.59507,5499046728.8424,1885090744.8576,5330421783.68207,5588963109.07944,2666752000
3358224422.55864,5686570058.09452,1534242630.55463,5516531036.62181,5700000000,2503456000
3236851990.47755,5645272569.9191,1352411059.35393,5442098087.08693,5692351734.23565,2280544000
3192189524.83708,5594194800.95222,1162222083.63364,5367726753.8424,5685481809.39423,2144032000
3216922345.0459,5540278203.4712,948773377.083594,5551465506.40802,5680175733.33337,2004064000
3414957494.37242,5696170772.517,1074645210.57005,5700000000,5700000000,2002336000
3721803960.06361,5700000000,1081152477.59879,5700000000,5700000000,1930624000
4260869440.22024,5700000000,1620050287.69639,5700000000,5700000000,2371264000
4540407551.46635,5700000000,1828604935.93489,5700000000,5700000000,2492224000
4440458980.11943,5580360835.34748,1714849828.19847,5700000000,5604800170.93928,2542336000
4554032726.32256,5700000000,1822151178.19332,5700000000,5700000000,2734144000
4698364938.29118,5700000000,1968762847.62658,5700000000,5700000000,2904352000
4846731818.68978,5700000000,2106203852.46133,5700000000,5700000000,3132448000
4998560299.53266,5700000000,2205711137.11121,5700000000,5700000000,3190336000
5019641092.01517,5700000000,2142297236.57875,5700000000,5700000000,3353632000
5018248542.74171,5699684804.17638,2099019101.33636,5700000000,5700000000,3422752000
4845196800.49124,5600421942.62634,1923720108.12353,5700000000,5632455747.45133,3116896000
4604233520.83418,5417970602.04886,1640532960.9188,5700000000,5487082391.74691,2738464000
4645772051.56239,5427907004.653,1656883220.79776,5700000000,5527439358.56643,2582944000
4800506850.29555,5544798630.03081,1815491017.97836,5700000000,5665516813.73215,2610592000
4964922360.81153,5661670634.47957,1988024574.17202,5700000000,5700000000,2674528000
5113576987.7516,5700000000,2142019963.20193,5700000000,5700000000,2688352000
5254072763.72286,5700000000,2287759612.10573,5700000000,5700000000,2733280000
5418861870.57186,5700000000,2056391504.26483,5700000000,5700000000,2780800000
5562046776.08911,5700000000,1786289917.19186,5700000000,5700000000,2896576000
5466767574.08118,5700000000,1530903498.42293,5700000000,5700000000,2983840000
5373942400.20665,5700000000,1307168761.95999,5700000000,5700000000,3008896000
5259643811.82998,5700000000,1070962325.64254,5695322184.83329,5700000000,2939776000
5217584627.56442,5700000000,928442867.32229,5700000000,5700000000,3008896000
5183425012.62985,5700000000,830849823.15578,5700000000,5700000000,3180832000
5054500424.20618,5700000000,600000000,5700000000,5700000000,3402016000
4687732191.46904,5700000000,600000000,5700000000,5700000000,3411520000
4466202490.10279,5700000000,600000000,5700000000,5700000000,3563584000
4154916089.77387,5700000000,600000000,5700000000,5700000000,3571360000
3859669956.56013,5700000000,600000000,5700000000,5700000000,3273280000
3566082808.9878,5516875127.48318,600000000,5450463910.83927,5412780266.91947,2883616000
3370821400.88954,5549766331.90735,600000000,5700000000,5257210304.14275,2572576000
3458969894.8059,5700000000,749545493.269443,5700000000,5398462255.76698,2545792000
3421807657.8687,5700000000,616895795.396929,5700000000,5516494742.1931,2415328000
3434926113.9897,5700000000,600000000,5700000000,5592312249.13231,2156128000
3417644417.43217,5683938793.13992,600000000,5700000000,5617418209.86263,1905568000
3636876489.17833,5700000000,881293048.383664,5700000000,5700000000,2077504000
3858312002.17497,5700000000,1143507313.44235,5700000000,5700000000,2169952000
4137273995.08462,5700000000,1507971348.34342,5700000000,5700000000,2324608000
4322678300.11531,5700000000,1786455560.94036,5700000000,5700000000,2361760000
4505750060.62027,5700000000,2053537938.34719,5700000000,5700000000,2485312000
4470147291.03806,5700000000,2104461645.18186,5700000000,5700000000,2581216000
4766686823.10336,5700000000,2458724929.81027,5700000000,5700000000,2807584000
4804269319.50531,5700000000,2593922360.80016,5700000000,5700000000,2767840000
5107065715.42936,5700000000,3028130158.04728,5700000000,5700000000,2863744000
5422733648.75674,5700000000,3615270487.84042,5700000000,5700000000,3161824000
5445600897.93266,5700000000,3801828029.92338,5700000000,5700000000,3233536000
5315801358.89423,5700000000,3861063389.39958,5700000000,5626899408.73352,3062464000
5044871424.97981,5608780134.06757,3785203442.88347,5700000000,5420776238.39273,2608000000
5138890748.05462,5700000000,3938539491.38571,5700000000,5546605493.62404,2511232000
5348118685.82841,5700000000,4163077314.12226,5700000000,5700000000,2644288000
5547350666.31249,5700000000,4356320873.21663,5700000000,5700000000,2722048000
5700000000,5700000000,4551321255.8265,5700000000,5700000000,2797216000
5700000000,5700000000,4737686006.73959,5700000000,5700000000,2864608000
5700000000,5700000000,4973954565.71381,5700000000,5700000000,2882752000
5700000000,5700000000,5116520702.1073,5700000000,5700000000,2905216000
5700000000,5700000000,5234291633.33764,5700000000,5700000000,2956192000
5700000000,5700000000,5393141832.46306,5700000000,5700000000,3010624000
5700000000,5700000000,5596472601.95665,5700000000,5700000000,3072832000
5700000000,5700000000,5700000000,5700000000,5700000000,3215392000
5700000000,5700000000,5700000000,5700000000,5700000000,3484096000
5700000000,5700000000,5700000000,5700000000,5700000000,3803776000
5567025933.00425,5697826605.53491,5633662702.1574,5700000000,5700000000,3557536000
5589035358.23734,5700000000,5663998435.80573,5700000000,5700000000,3348448000
5563621453.05921,5700000000,5700000000,5700000000,5700000000,3208480000
5643041769.89676,5700000000,5700000000,5700000000,5700000000,3198112000
5506319409.08618,5557620186.47066,5612184869.5782,5479763166.77794,5603277651.73682,3088384000
5492341203.12843,5537517708.25787,5628905352.85189,5538780891.22401,5653700557.15908,2982112000
5700000000,5700000000,5700000000,5700000000,5700000000,2931136000
5700000000,5673583514.26289,5687755226.25888,5661632024.31177,5700000000,2708224000
5700000000,5649857987.43875,5671667052.07248,5700000000,5700000000,2455072000
5594266381.68882,5529605467.49674,5577585697.72449,5700000000,5636983630.09903,2182912000
5627125733.32312,5530936254.86438,5597048360.26534,5700000000,5698591622.25012,2099968000
5700000000,5675383747.66392,5700000000,5700000000,5700000000,2239936000
5700000000,5700000000,5700000000,5700000000,5700000000,2480128000
5700000000,5700000000,5700000000,5700000000,5700000000,2505184000
5700000000,5700000000,5700000000,5700000000,5700000000,2563072000
5700000000,5700000000,5700000000,5700000000,5700000000,2622688000
5700000000,5700000000,5700000000,5700000000,5700000000,2759200000
5700000000,5700000000,5700000000,5700000000,5700000000,2796352000
5700000000,5700000000,5700000000,5700000000,5700000000,2894848000
5633830283.24539,5615427338.88108,5571890558.67488,5700000000,5694277077.06135,2976928000
5573414000.78462,5511874059.98907,5479193179.98865,5700000000,5673594712.93707,2895712000
5510753283.97721,5390301440.76529,5373654242.35975,5700000000,5654874671.57423,2723776000
5375067237.54732,5200242590.71028,5165666496.34228,5645317408.36949,5557727316.5588,2542336000
5421909068.40462,5191710906.79924,5181858530.13195,5588597687.90672,5602512391.2021,2442976000
5588968358.5198,5328241890.78123,5362156976.6367,5630374391.80297,5700000000,2458528000
5700000000,5470435576.3038,5554098871.53986,5666569964.00272,5700000000,2516416000
5700000000,5593550016.80917,5700000000,5691434746.83836,5700000000,2563072000
5700000000,5700000000,5700000000,5700000000,5700000000,2583808000
5700000000,5700000000,5700000000,5700000000,5700000000,2671072000
5576588703.84115,5700000000,5700000000,5700000000,5700000000,2761792000
5450194297.27096,5700000000,5433731770.77419,5700000000,5700000000,2839552000
5326030233.92002,5700000000,5173119198.77796,5687864900.71986,5700000000,2905216000
5179595694.66242,5700000000,4933326697.99909,5646619992.76771,5700000000,2981248000
5162992614.81417,5700000000,4841794928.44532,5700000000,5700000000,3200704000
5166020895.63685,5700000000,4808516808.28249,5700000000,5700000000,3445216000
5075703937.37135,5700000000,4669929916.81759,5700000000,5700000000,3717376000
4804425075.71007,5700000000,4427050584.20451,5700000000,5700000000,3730336000
4490211651.77923,5689819043.08214,4145765242.36807,5650022066.00906,5606818628.89087,3764896000
4132850121.30823,5700000000,3688454190.45773,5700000000,5700000000,3707872000
3849388301.70842,5700000000,3129069196.86969,5700000000,5700000000,3393376000
3324275597.82805,5476316970.3552,2423417951.07355,5374499822.64457,5517617460.09075,3028768000
3040938811.52543,5438170773.81225,1868196351.92218,5272513469.7391,5538282326.53057,2745376000
2958262560.39956,5600223419.75353,1510059853.75898,5450094279.93715,5700000000,2531968000
2848327086.54636,5589496954.81473,1313043155.68178,5405857048.85364,5700000000,2374720000
2866430942.71747,5700000000,1388153339.01042,5700000000,5693049310.14875,2397184000
3044262693.95214,5700000000,1604799121.43497,5700000000,5700000000,2606272000
3177283059.10582,5700000000,1799576397.00686,5700000000,5700000000,2490496000
3461711939.24636,5700000000,2128721963.31534,5700000000,5700000000,2444704000
3662504201.29341,5700000000,2350435420.50984,5700000000,5700000000,2317696000
3773803792.17504,5700000000,2472131507.67648,5700000000,5700000000,2332384000
3919488131.421,5700000000,2603939399.42584,5700000000,5700000000,2382496000
4047610145.15146,5700000000,2735955155.70993,5700000000,5700000000,2554432000
4372543565.29166,5700000000,3085983075.43167,5700000000,5700000000,2845600000
4638271317.75137,5700000000,3459647644.9269,5700000000,5700000000,3047776000
4788303177.77157,5700000000,3594447196.35921,5700000000,5700000000,3205888000
5088786760.4749,5700000000,4022176273.67562,5700000000,5700000000,3442624000
5398362631.51884,5700000000,4410479554.99906,5700000000,5700000000,3486688000
5403552331.46413,5700000000,4519709569.87696,5700000000,5700000000,3106528000
5245147519.65674,5606377429.75952,4440208443.87694,5700000000,5700000000,2684896000
5377342389.69947,5700000000,4582986113.25922,5700000000,5700000000,2615776000
5586053480.43289,5700000000,4794726826.94037,5700000000,5700000000,2696128000
5700000000,5700000000,5025980968.88412,5700000000,5700000000,2771296000
5700000000,5700000000,5233931921.94011,5700000000,5700000000,2830912000
5700000000,5700000000,5401438488.12072,5700000000,5700000000,2882752000
5700000000,5700000000,5596873393.08034,5700000000,5700000000,2917312000
5700000000,5700000000,5700000000,5700000000,5700000000,2999392000
5700000000,5700000000,5700000000,5700000000,5700000000,3058144000
5700000000,5700000000,5700000000,5686345740.30386,5700000000,3095296000
5700000000,5700000000,5700000000,5700000000,5700000000,3262048000
5700000000,5700000000,5700000000,5700000000,5700000000,3510880000
5700000000,5700000000,5700000000,5700000000,5700000000,3728608000
5700000000,5700000000,5700000000,5700000000,5700000000,3787360000
5578511019.24528,5691223827.32971,5606758113.64919,5700000000,5657913920.90154,3764896000
5507792372.28504,5700000000,5514507707.54551,5700000000,5700000000,3641344000
5158170959.83084,5700000000,5163407291.14526,5700000000,5700000000,3541120000
4890348027.38835,5700000000,4870507677.73577,5700000000,5700000000,3450400000
4383640159.64984,5475579526.92101,4309545385.74602,5373925969.90797,5518202757.61348,3232672000
4083590415.51855,5434310120.33155,3844836664.19424,5321681105.60262,5538226686.98102,3013216000
3994419343.30385,5559547022.66992,3433606187.10288,5471244380.00255,5700000000,2763520000
3799006592.57676,5478972164.90808,2957548420.11484,5363398265.68106,5682814391.8436,2562208000
3631892203.05643,5394827224.64708,2461708482.82595,5308651338.4204,5669769880.97185,2334112000
3650699422.58451,5356695596.31771,2213519659.82638,5515405113.53865,5685200954.86866,2297824000
3757963852.0684,5422786116.97254,2246085109.88138,5700000000,5700000000,2186368000
3975859526.105,5588205546.74249,2396946173.62664,5700000000,5700000000,2315968000
4224680907.94414,5700000000,2566391770.58364,5700000000,5700000000,2481856000
4301479090.83378,5700000000,2628067719.27093,5700000000,5700000000,2590720000
4535368302.20834,5700000000,2885768687.41082,5700000000,5700000000,2734144000
4662818590.23001,5700000000,2996853399.22811,5700000000,5700000000,2713408000
4877566201.64049,5700000000,3180060245.20463,5700000000,5700000000,2817088000
5065685281.18018,5700000000,3307053463.47222,5700000000,5700000000,3025312000
5256130634.58211,5700000000,3512630752.71972,5700000000,5700000000,3186016000
5156114419.21008,5700000000,3437621398.0206,5700000000,5700000000,3117760000
5042086066.9854,5643458292.58281,3352295470.96072,5700000000,5691512277.37957,2951008000
5016079702.72722,5678960880.93695,3399234334.45482,5700000000,5700000000,2660704000
4741766851.11817,5505729513.11214,3167855316.6361,5700000000,5569301917.4426,2370400000
4916900533.21228,5685913139.28378,3367676606.28859,5700000000,5700000000,2459392000
5007937028.92832,5700000000,3453335981.59225,5700000000,5700000000,2544064000
5269858418.81028,5700000000,3699759084.28488,5700000000,5700000000,2700448000
5494802588.4389,5700000000,3924188843.69812,5700000000,5700000000,2804992000
5700000000,5700000000,4252385696.88948,5700000000,5700000000,2997664000
5627867406.12661,5642616984.06523,4183132757.48037,5570638996.35627,5624550200.79788,2971744000
5700000000,5700000000,4270756175.49451,5624045569.93551,5700000000,3029632000
5700000000,5700000000,4299559856.87829,5594233143.76399,5700000000,3059872000
5700000000,5700000000,4406173521.21756,5579872046.03384,5700000000,3167872000
5700000000,5700000000,4308619355.01578,5600542631.13767,5700000000,3445216000
5700000000,5700000000,4176468044.21674,5592931250.05117,5700000000,3736384000
5700000000,5700000000,4084925245.31246,5579787147.49655,5700000000,3869440000
5501189630.1362,5700000000,3873962459.47077,5511263951.73444,5700000000,3827104000
5115147804.15384,5700000000,3364728861.92581,5578232260.58073,5672681985.40464,3582592000
4751450999.14533,5700000000,2908922754.99418,5626377953.25988,5700000000,3456448000
4397536148.86382,5700000000,2504321508.73892,5700000000,5635646178.3396,3251680000
4151915921.81809,5700000000,2219922725.14546,5700000000,5675620879.02335,3141088000
3758227492.85773,5535714428.63822,1808196027.26443,5622542933.23333,5461085106.29591,2975200000
3657570936.2546,5636666605.40997,1693432697.48427,5700000000,5382254265.76852,2893984000
3741111172.61932,5700000000,1816032900.10969,5700000000,5485174683.26961,2916448000
3673140957.54635,5696321984.64959,1777978153.58565,5700000000,5394247415.11342,2796352000
3583540623.20162,5676035894.13082,1726732807.05536,5700000000,5225974171.53014,2607136000
3497580427.18197,5603132950.42764,1634622527.20924,5700000000,5193563151.81479,2309056000
3551720196.59209,5675790427.3682,1682432061.21715,5700000000,5305043776.37505,2226112000
3713509979.15948,5700000000,1874804971.5295,5700000000,5478611182.25915,2425696000
3832315038.72053,5700000000,2053488643.4474,5700000000,5525556576.68606,2397184000
3949325606.97331,5700000000,2244709944.00459,5700000000,5578812578.49928,2566528000
4029370131.03608,5700000000,2376345611.13207,5700000000,5700000000,2750560000
4093060956.50459,5700000000,2543249823.09863,5700000000,5700000000,2927680000
4282504423.76604,5700000000,2794865738.26608,5700000000,5700000000,2901760000
4360785356.77787,5700000000,3009240849.04048,5700000000,5700000000,3040864000
4442503408.9145,5700000000,3197333796.13045,5700000000,5700000000,3207616000
4183058591.47124,5589767880.91924,3041106118.20294,5700000000,5663967293.48949,3126400000
3940784043.57676,5445156671.53674,2905561469.01102,5700000000,5565447752.70123,3002848000
3569309884.52764,5195946290.08467,2670956498.6455,5700000000,5306451160.377,2704768000
3153673359.52958,4948785455.99723,2422491285.64129,5700000000,4952329741.60018,2422240000
3197748712.52486,5012650589.62138,2511566894.28857,5700000000,5012065438.59281,2501728000
3452102989.76684,5225181807.94389,2755833282.32761,5700000000,5307967057.1666,2719456000
3640232283.74833,5361044824.71792,2926459054.17561,5700000000,5474133267.16461,2909536000
3864180462.39991,5540931338.68428,3145246458.53938,5700000000,5686999769.62219,3102208000
4049497869.74589,5700000000,3335927089.16506,5700000000,5700000000,3240448000
