717.205918654315,546.035302895811,710.874492091676,380.224328594347,520.530251295961,411
579.726510941856,467.571267652252,577.703164194084,313.084160383557,420.193723330006,476
548.638050659424,444.428098452523,553.332644366531,251.417277292281,368.342834533527,428
583.203838880088,486.393490474041,583.178790451068,235.399403277292,375.945400475372,439
609.316236988715,513.358415171836,591.051253730091,230.228688460645,387.629089958749,517
694.864746282832,579.762600761386,665.764325833906,254.996424139988,446.281545072128,531
589.781668660131,508.4934965942,585.540670953541,258.744304708035,400.164952227768,508
660.309986102584,548.090742568619,661.563430715313,276.614913859535,445.325264816918,421
715.110334573974,567.97895026708,727.640063602424,285.265416212939,482.070165608242,440
808.667704656048,603.260780114732,815.810247170332,330.528145019126,561.716762476436,385
874.388014974214,654.336584637871,832.709071096058,437.965176514045,661.922138929693,472
937.188549448595,667.984439575269,921.21249537025,457.115283330586,736.029230596878,491
858.695783771044,594.551506289947,868.112716606347,395.82030755239,661.190942184115,598
812.419747216753,534.134651973257,841.914409528247,338.127155034461,607.759552178656,587
812.511573593545,603.373013401285,842.046904187789,460.413276968518,667.808254138128,536
755.90070684543,536.824540066251,744.628376490771,375.094763116372,623.279490611734,537
610.897867966588,475.049900892456,571.849173870201,303.160112365608,480.885671288766,693
723.85210973041,525.327408508876,817.143125066833,362.366367626542,574.531865517591,516
722.245946915897,579.68407111213,836.173191831995,421.211535590149,605.502188783737,609
714.196181711874,571.926152779111,818.271173883559,402.260095302144,599.810843659284,601
721.825381369197,604.788221706318,836.425544142133,449.064534579234,625.232075946256,529
546.958992216037,438.414473976953,578.843393448077,294.477085093792,461.127701751855,688
595.888049148874,456.688607165573,714.487322799899,275.871474918714,490.04765067803,493
577.471251001897,450.164978058118,699.231717586076,269.345428615893,479.685992747507,547
566.580614940595,442.682409416927,668.51684040702,273.724158938772,474.772427952842,511
538.604311705255,443.238441147533,584.380999309058,322.520565494267,469.984549354443,463
586.467793647069,468.229181553271,561.230436020728,309.918153969121,488.373989902236,344
549.592324561233,451.20516543919,585.183040211948,320.325680157672,480.801484508909,401
655.106242158429,499.180737656171,701.070329822703,271.84751065405,540.219093104059,404
683.433839615591,528.37855922933,727.146284614861,293.393387607329,567.755225124542,345
692.308761253524,573.179284836649,753.185745643902,365.325006090333,601.0585477846,513
616.961503548553,520.004035740472,612.629071569238,349.387211271159,537.807220999588,726
591.517120038853,488.510728422311,648.426267631255,316.056541042263,514.962915901241,653
565.365250170752,482.526555974472,495.575137603941,327.085077006162,501.242957845594,612
546.686679589297,463.033508146721,202,309.10984846796,483.525958263679,615
495.4124669142,430.630528767623,166,299.234309752017,444.721341296981,560
373.549791398182,509.872936555192,132,317.475901001536,483.562929753273,361
135,444.981604529768,135,262.792982584784,403.575289604965,317
140,400.669259653337,140,192.196043761141,338.297353596238,453
135,437.760270432558,135,171.962192099614,340.474581150332,351
149,476.203554164148,149,166.464917449311,355.823289054195,302
181,541.256151802286,181,185.925632341757,409.550006087454,372
184,475.472613247056,184,196.93744452185,380.603825252599,516
188,392.445030753561,188,175.943707828022,285.128039599817,242
185,497.747824011714,185,192.814247813696,438.726929793163,434
