2500000000,2500000000,2500000000,2500000000,2500000000,2500000000
2715350776.59934,2695644204.25074,2714479201.04783,2626538709.14391,2702769491.08313,2528512000
2796253818.13846,2786238862.48623,2788496440.57397,2673269162.43728,2793519633.70159,2567392000
2893760621.80843,2889927341.70919,2869143573.27171,2713213776.45172,2885199626.63044,2647744000
2992925302.75201,2993061548.51874,2954987626.69356,2710188072.55165,2959881875.17483,2773024000
3104937607.19692,3115542335.48558,3075450797.49611,2709424944.81669,3047495571.78824,2977792000
3371647639.3266,3350864263.09994,3356575474.68504,2759985409.69169,3229907856.96847,3208480000
3631600196.99585,3560116685.56779,3608633939.86641,2821161759.97031,3405219648.56093,3415840000
3769095954.7148,3684782096.90878,3739403688.45396,2901445753.20987,3537820196.25049,3545440000
3651869346.30826,3639385956.47822,3635733525.62128,2960660644.24673,3532884471.65834,3562720000
3675147109.55147,3660193699.98731,3653765966.83879,3024984930.14129,3588365887.35652,3415840000
3736419528.68539,3724655250.6365,3694321208.15379,3164309677.02824,3683778585.95001,3280192000
3800790519.18095,3794775068.21008,3773133505.78708,3276900089.50348,3788186064.98968,2951872000
3648759020.18256,3571664250.63615,3643007616.94912,3029419410.0141,3605582170.23923,2605408000
3626768286.31957,3508124322.06036,3638614354.14636,2976074455.61271,3586021696.44823,2231296000
3734082983.20313,3646933960.43603,3741770700.87582,3181036166.49062,3751910604.29958,2066272000
3655965860.18809,3559513511.414,3674239379.68712,3118615525.34038,3697265375.98532,1852000000
3430553381.26015,3332536722.57608,3455431797.80831,2918429012.96609,3504036586.40325,1579840000
3553226596.89157,3391900822.10148,3540524461.8781,2975028998.95026,3592058964.80641,1605760000
3687437760.09133,3475278844.01211,3639207829.80485,3053801959.28119,3698984127.13215,1702528000
3815091907.90282,3537979830.72357,3739734987.03024,3090904699.7802,3795962262.17319,1704256000
4016662889.9673,3715484200.34438,3896855502.83774,3289280761.9117,3994482783.41132,1723264000
4007115784.67712,3674889410.25155,3851757134.36339,3254588837.53487,3976644777.16531,1712032000
4184484707.88898,3792048047.70678,3999243181.49106,3340584819.66362,4121286105.06611,1723264000
4247241723.05501,3816533608.31936,4022763737.8395,3356397182.39329,4165773289.46117,1844224000
4407844567.90041,3921361554.23832,4159899951.35128,3422257028.00071,4296128401.88019,2062816000
4599582919.14224,4111523259.84693,4308629709.19119,3636020483.19605,4491046755.43008,2268448000
4941694696.9202,4455784434.79633,4649615855.44499,3963430065.69806,4853382335.72205,2557024000
4956478593.91438,4558218290.55855,4642051340.57317,4134364312.04589,4943717196.68981,2717728000
4982362148.60607,4544328817.71823,4621134057.4772,4099832668.63543,4944574983.4011,2715136000
4937953124.35573,4467596755.94365,4524024251.61023,4013906967.19719,4878827110.84128,2584672000
4755220791.63384,4269137159.79588,4288855268.86852,3844089778.43761,4691718506.55395,2338432000
4722006832.26423,4181531648.17943,4233456977.4971,3696460679.26189,4629037405.93553,2312512000
4884497092.45562,4290782285.39608,4386668700.65355,3720138458.83812,4757938620.66381,2475808000
5050666031.95108,4410687138.13409,4445568028.38888,3770578308.21239,4886401038.25488,2655520000
5202607158.41136,4526201307.34105,4282443485.35993,3888615424.36667,5003692529.53237,2861152000
5330218454.40439,4629000339.05353,4098139357.07458,4012786797.92717,5108229757.24513,3036544000
5228534341.89363,4835165691.95375,3882003044.16691,4116665977.88071,5299486725.60862,3062464000
5081802853.37051,4946505800.97578,3619788737.68517,4158353036.17861,5399415090.47313,3029632000
4883750661.44472,4971076181.88496,3278958427.64162,4086870462.2296,5397668004.08647,3053824000
4786033929.756,5122136476.00295,3025244354.32526,4098911360.05882,5499457658.5098,3134176000
4694952709.40415,5282812069.47414,2779327967.00233,4100302893.53032,5601327343.25037,3177376000
4638011263.59357,5522710790.795,2625549683.55932,4114758752.62013,5700000000,3277600000
4619734458.61907,5700000000,2547637450.83658,4142000434.17692,5700000000,3502240000
4713073898.0258,5700000000,2514257508.81527,4388959871.06149,5700000000,3667264000
4341017853.87842,5616483665.29324,1938793528.81574,4347943963.1997,5672230488.82668,3634432000
4063140996.45336,5661720589.40637,1511697016.95716,4366710749.90607,5700000000,3581728000
3736854452.44513,5700000000,1046272979.85537,4468292776.77958,5700000000,3487552000
3356357945.12331,5700000000,600000000,4478033276.11303,5700000000,3171328000
2827256571.20417,5530768789.32192,600000000,4211869748.5704,5544784784.42115,2756608000
2492851297.69137,5546955054.1105,600000000,4154177333.13922,5583756796.74286,2583808000
2572516319.98787,5700000000,600000000,4492662026.69794,5700000000,2719456000
2670875803.93036,5700000000,636366350.361043,4561911720.92442,5700000000,2735872000
2686765040.23634,5700000000,600000000,4563887987.12901,5700000000,2506912000
2865309724.50583,5700000000,771078443.877675,4691400308.99135,5700000000,2485312000
2924520257.24035,5700000000,785739767.598204,4674980675.05251,5700000000,2341888000
3055399596.22612,5700000000,876250203.5251,4702206548.80033,5700000000,2347072000
3195722527.38124,5700000000,954992369.646853,4824528435.58923,5700000000,2284864000
3285307965.79374,5700000000,992522119.133605,4876124408.47864,5700000000,2386816000
3419127969.37305,5700000000,1078790621.57601,4901399722.86175,5700000000,2500864000
3353899019.66942,5600138901.65746,856167343.670679,4779472766.85808,5627468953.39612,2498272000
3330361964.98474,5573714060.95853,615087093.345373,4703096778.28907,5624703204.64841,2648608000
3257839988.59083,5643513114.76593,600000000,4787659471.82559,5700000000,2722048000
3146669494.71051,5594858571.36944,600000000,4718480053.53046,5674618170.79185,2529376000
2869324215.18087,5447813642.85124,600000000,4642155862.12788,5553123636.90814,2361760000
2425666694.30539,5212340782.5071,600000000,4389221407.03861,5346179725.4952,2118976000
1879381929.28973,4935031935.21088,600000000,4107544769.43131,5101170615.6423,1915072000
1285697181.54452,4656134943.26272,600000000,3857491267.14225,4857768748.35321,1909888000
