524.375876451304,366.239131290773,470.160035855679,238.400000003742,356.382483263896,436
503.110825616568,386.745303121422,484.237798302285,236.551698505665,349.365459547263,449
509.351132627479,395.186016052374,515.93117609421,231.382943216862,345.11068423674,402
493.714485229114,402.979359745364,522.424172248433,226.008308266568,334.957940776973,327
499.787315520688,391.07944049955,523.591033447013,209.106234868052,319.031884832099,303
406.00878001843,324.590565525228,415.813024210077,192.046926452684,274.858140559842,306
320.082509268751,274.260085722173,323.230176490458,187.979459773267,246.273828751225,310
543.190280924756,404.192964995267,526.317108118909,186.913099956815,351.228042058814,322
890.074291279862,594.442700285191,837.766078870267,199.081271106285,537.57561709589,451
810.211816260171,553.226359914271,784.73454022061,235.084763967277,539.565346454825,581
801.195049174794,550.069625119808,815.746723150075,243.671906787885,561.392924456944,618
891.700902636773,629.983177690713,910.818625042842,382.123723590425,644.119003930918,940
1070.24618376404,896.379212101255,1098.33796348948,731.66080588185,909.520274333338,1062
872.433698337992,636.38420861796,928.53645371229,408.597821774895,656.553210810537,1059
747.739439347588,514.137248497031,819.369575837104,280.824786356903,532.392696207157,808
902.478241684475,704.923497974134,969.476560875008,503.718248395277,718.770757496843,843
890.603116113112,673.857841883255,963.182417025766,454.041678553795,694.59976500348,899
832.527306170292,679.034752400495,920.71195560274,486.106738192302,722.01078483305,741
774.109918191998,635.390122629881,851.577482631979,462.054995239493,678.472465533954,692
671.818781747688,553.349396641338,750.3391919112,385.657248328415,586.580654226789,683
638.746726887357,504.25658020917,735.236925949249,306.807496751651,540.691610710033,649
600.186156529074,484.546571777959,688.864502710491,308.859332186447,513.540183241536,702
612.802967857199,486.388160718967,695.248752582228,315.647027447144,526.948726527855,677
702.413788921614,564.290307919405,794.384789794528,374.895393597967,609.312680564603,586
616.885332139126,511.232504619418,688.636114315051,364.383668310937,546.604439254369,477
618.125984415109,498.299753417705,698.560605226905,330.836353250581,540.373657204102,515
746.039316412503,576.321185567713,794.791298210582,413.852159166162,616.80068007888,517
861.797476549808,639.424059475774,912.689663503444,430.000645046029,700.120667223199,547
896.506560757628,739.021702976734,959.274859960715,537.304762642328,811.983373092566,671
972.378194942986,806.901095918439,1039.59949247413,577.353671344249,883.040626981308,721
