497.359503398863,358.312768899291,534.977004043578,238.535418708961,333.971117603003,436
459.659949795321,361.800152472425,525.315229962143,233.730723171964,318.365928560491,449
464.2355515558,369.905846815778,527.899700908752,231.331053130248,315.209107764864,402
461.7386562882,370.142377067059,514.464970425719,223.327980210801,310.628271003868,327
460.829012520837,360.037330222551,487.352133982616,208.124889101431,300.15412785791,303
402.546569413899,306.531583798834,398.349579920106,191.292457385638,269.63908065353,306
309.46775505471,266.050318187078,329.390432289246,186.470294434303,234.166885644631,310
504.871012926625,392.424319136787,570.725777815792,182.59856913086,313.729602142605,322
736.311627320877,583.118061200563,951.173778569255,189.993160652457,437.211215664986,451
726.420105459996,545.575365036985,889.43825930342,226.744794153949,460.236387855525,581
800.050482230327,529.333007267957,837.26973809841,234.710876494354,488.935509462634,618
1015.61448741164,613.155932509853,937.670625713902,379.45271217559,727.764470407221,940
1124.77103915835,882.891252191678,1113.76040042214,729.774762096133,912.777619973917,1062
877.44113934387,613.124946134085,933.814477326768,405.875383568983,633.938906594147,1059
822.649597108736,488.946288518308,833.633803073798,277.883699418204,548.106546180603,808
963.517279522077,673.711849539294,908.552047688527,500.982407621295,817.826389496024,843
798.443153342582,614.292525767736,704.077180720885,450.500806351943,615.185885691184,899
834.896170594852,683.204497879419,992.546553349161,485.88793663405,681.495822436216,741
699.605720758022,647.093363484982,942.155498162057,461.86607779413,626.226152299266,692
564.1214944064,552.370455577749,815.555386731202,376.24917483781,522.845046461632,683
530.667014528873,506.322792566491,835.824404437548,295.534991836764,475.040502313138,649
499.91983399538,469.461007009417,657.226549174638,298.596522892411,442.730036223996,702
513.841963086506,494.610039405054,752.186170690805,315.557880632251,467.078660087045,677
599.915005172988,576.823567249795,871.827122861983,374.83476013408,547.193146236752,586
548.802098745694,519.688054776966,734.226485206076,364.350738845488,498.899269468372,477
581.016706170079,505.111792649144,709.528891572389,330.626527056143,487.316244290129,515
716.840579593755,568.843411123543,654.323300974498,413.689238370064,548.676227290405,517
875.812766084909,664.3867213816,934.755239700601,429.737501702719,668.907893626824,547
893.165342837858,768.580490308851,993.403495459587,536.928191343006,742.960660651786,671
954.218126663227,834.17569277499,1069.99433250422,576.954369818419,799.22502922056,721
991.657380125365,875.729253131356,1156.59850198863,615.358784409317,851.142276253821,894
632.60503904863,583.072269436237,667.49938830821,457.665896440859,562.757235286109,722
486.429563282084,428.485464718285,534.29449135305,336.059212696407,425.532104531273,546
450.057483299133,412.380752439978,490.282007331388,345.655038308174,456.414938347225,475
612.686679589297,399.000662080472,484.128328683548,328.047534867374,549.525958263679,443
554.4124669142,370.841752840371,471.015220497245,292.070311231243,503.721341296981,416
444.549791398182,336.722056581729,520.680244914758,238.44561821917,554.562929753273,402
344.757956055402,399.313646625139,530.266538119213,233.642696176013,446.575289604965,398
330.39385171237,378.669259653336,484.750209246965,231.236193850053,316.297353596238,403
316.977846537155,529.760270432558,488.915319902337,223.240681718842,432.474581150332,350
316.792535532326,549.203554164148,485.275680446497,208.042476722744,428.823289054195,325
297.128463813398,596.256151802286,398.874793033831,191.231866100064,464.550006087454,311
257.887401230627,523.472613247056,329.041394131449,186.422834591875,428.603825252599,304
266.541164735674,689.445030753562,272.12412162362,182.414522638502,582.128039599817,348
428.729944058253,508.099049087956,859.775372071941,189.697323389887,421.726929793162,455
504.832781628664,594.536776100566,920.703315178123,226.506914566051,593.157047161442,598
555.643517667612,650.751417115851,678.282428005302,270.41591834872,670.915780274155,651
602.118092933259,665.196067173783,291,425.325623135693,703.984031736486,885
883.374708053985,848.379207515134,365,729.657704523078,849.016817445609,1030
596.200893006104,563.628870526976,370,405.695615280157,569.169315713896,832
580.766162371321,690.219633669242,591.285825280841,380.674849734326,872.784045796174,722
947.31130555131,778.584608850659,947.63340537855,604.14888984019,874.257621282373,733
844.705519012926,688.970676865358,1014.57844012773,484.897508706065,765.504065178621,782
856.636696830207,843.299577941292,893.744601572578,659.653320941631,925.326576868996,715
666.362017544375,652.826379275176,921.571600937599,472.866059696467,709.387209097071,689
659.54197226445,613.519917588671,754.648516888781,434.698681991267,679.181848141996,583
542.04573553466,628.042071030675,781.663536448629,462.870969473759,676.076900910535,656
487.817210568841,562.024198865126,781.070070556782,385.191456106752,596.787104044941,526
487.02198241207,589.090472394345,782.5106947724,375.768934588919,630.628052504016,451
523.120337722457,537.890680637981,865.553517330705,374.468313991151,519.986481381329,566
470.93429266072,493.354066463145,425.739790705411,364.058011385021,497.391891401557,455
446.946268419312,493.299148335649,523,330.46788453077,602.948573997463,413
528.552707562251,547.458686706442,546,413.663307015588,549.881087537055,788
571.4331478134,602.099402270316,441,429.685240899838,582.109745502514,829
665.490836573254,697.587298127421,340,536.881536913349,677.346281436597,1000
714.389215774287,749.857733665369,291,576.916578052809,727.759913332923,1040
751.651794350828,780.951587194432,263,615.411095737516,762.060897307436,769
533.04255761979,547.995438123428,263,457.780975269479,538.895505816678,572
383.882570068688,395.379212439792,177,336.062216060922,389.871444470583,420
383.711458329117,387.991119576153,208,345.718651763105,385.500068091603,432
370.951894257054,372.884004517081,179,328.165155375841,371.461246765549,410
334.74222654373,339.128243077815,90,292.06934769836,338.25987425667,365
285.049389562807,306.296372772432,138,238.441741769533,287.265938567413,298
282.09506227475,310.809073926195,134,233.640709690423,283.458076589613,292
282.348603698598,319.563577407729,158,231.240627292848,282.328595489725,289
279.480173639814,322.072603361856,157,223.242582095146,275.707534292189,279
256.997609351146,309.791286126654,197,208.036592928748,257.612163177311,260
227.332424995847,270.586212096922,99,191.227245392757,230.473402206645,239
